0.800000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.812500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.825000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.837500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.850000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.862500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.875000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.887500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.900000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.912500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.925000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.937500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.950000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.962500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.975000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
0.987500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.000000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.012500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.025000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.037500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.050000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.062500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.075000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.087500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.100000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.112500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.125000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.137500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.150000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.162500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.175000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.187500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.200000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.212500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.225000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.237500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.250000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.262500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.275000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.287500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.300000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.312500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.325000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.337500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.350000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.362500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.375000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.387500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.400000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.412500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.425000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.437500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.450000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.462500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.475000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.487500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.500000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.512500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.525000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
1.537500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
